ID,name,frequence,sections,sentences,subsidiaries annotator1,subsidiaries annotator2,subsidiaries annotator3,subsidiaries annotator4
0,COMPUTER,105,"[1, 2, 3, 4, 5]","[0, 1, 4, 6, 8, 9, 23, 24, 28, 30, 38, 39, 77, 93, 110, 114, 140, 141, 146, 147, 152, 154, 156, 157, 158, 160, 162, 198, 204, 232, 251, 253, 258, 259, 293, 296, 314, 335, 337, 345, 348, 349, 359, 366, 373, 376, 382, 423, 426, 439, 460, 503, 545, 567, 569, 571, 572, 573, 574, 575, 576, 577, 579, 581, 584, 585, 591, 593, 599, 600, 603, 604, 605, 606, 610, 617, 620, 621, 622, 623, 643, 648, 650, 651, 652, 660, 692, 693, 704, 707, 708, 709, 710]","['COMPUTER SYSTEM', 'NETWORK', 'SOFTWARE', 'SERVER', 'CLIENT/SERVER MODEL', 'INTERNET PROTOCOL ADDRESS', 'FILE TRANSFER PROTOCOL', 'LOCAL MACHINE', 'INTERNET SOFTWARE', 'UNAUTHORIZED ACCESS']","['COMPUTER SYSTEM', 'NETWORK', 'LOCAL AREA NETWORK', 'ACCESS POINT', 'SHORT BUS', 'MALICIOUS SOFTWARE']","['NETWORK', 'SOFTWARE', 'NETWORK SOFTWARE', 'OPERATING SYSTEM', 'SERVER', 'CLIENT/SERVER MODEL', 'MALICIOUS SOFTWARE']","['NETWORK', 'LOCAL AREA NETWORK', 'INTERNET', 'BUS NETWORK', 'INTERPROCESS COMMUNICATION', 'CLIENT/SERVER MODEL', 'END SYSTEM', 'INTERNET PROTOCOL ADDRESS', 'BROWSER', 'SIMPLE MAIL TRANSFER PROTOCOL', 'OFFICE PROTOCOL VERSION', 'INTERNET MAIL ACCESS PROTOCOL', 'UNIFORM RESOURCE LOCATOR', 'LINK LAYER', 'MALICIOUS SOFTWARE']"
1,COMPUTER SYSTEM,4,"[1, 5]","[0, 569, 584, 610]",['NETWORK'],['NETWORK'],"['NETWORK', 'SOFTWARE', 'NETWORK SOFTWARE', 'OPERATING SYSTEM']",['TROJAN HORSE']
2,NETWORK,214,"[1, 2, 3, 4, 5]","[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 21, 24, 25, 26, 27, 28, 29, 30, 33, 34, 36, 37, 38, 40, 49, 53, 66, 69, 70, 71, 72, 81, 84, 85, 86, 87, 88, 93, 94, 95, 96, 100, 101, 102, 105, 107, 109, 110, 114, 115, 118, 119, 121, 135, 136, 137, 138, 139, 140, 141, 147, 151, 154, 155, 160, 162, 163, 164, 165, 166, 167, 168, 169, 174, 175, 183, 186, 197, 198, 200, 231, 247, 252, 253, 254, 255, 256, 258, 259, 262, 271, 275, 287, 309, 312, 313, 314, 320, 323, 324, 326, 327, 329, 332, 462, 476, 478, 493, 496, 497, 498, 500, 501, 503, 504, 505, 507, 508, 510, 511, 513, 514, 515, 526, 529, 554, 557, 558, 560, 561, 563, 567, 569, 581, 583, 599, 613, 614, 620, 642, 643, 645, 653, 655, 693, 697, 699, 700, 710]","['NETWORK SOFTWARE', 'OPERATING SYSTEM', 'PERSONAL AREA NETWORK', 'LOCAL AREA NETWORK', 'METROPOLITAN AREA NETWORK', 'WIDE AREA NETWORK', 'OPEN NETWORK', 'INTERNET', 'ETHERNET NETWORK', 'STAR NETWORK', 'ACCESS POINT', 'BUS NETWORK', 'WIFI NETWORK', 'FINAL DESTINATION', 'PROPER DIRECTION', 'FORWARDING TABLE', 'INTERPROCESS COMMUNICATION', 'SERVER', 'CLIENT/SERVER MODEL', 'PRINT SERVER', 'FILE SERVER', 'PEER-TO-PEER MODEL', 'LEGACY ANALOG', 'NETWORK PROTOCOL', 'FILE TRANSFER PROTOCOL', 'SECURE SHELL', 'NETWORK SECURITY', 'UNAUTHORIZED ACCESS']","['MESSAGE', 'NETWORK SOFTWARE', 'PERSONAL AREA NETWORK', 'LOCAL AREA NETWORK', 'METROPOLITAN AREA NETWORK', 'WIDE AREA NETWORK', 'INTERNET', 'STAR NETWORK', 'BUS NETWORK', 'FORWARDING TABLE', 'INTERNET SERVICE PROVIDERS', 'INTERNET SERVICE PROVIDER']","['NETWORK SOFTWARE', 'OPERATING SYSTEM', 'PERSONAL AREA NETWORK', 'LOCAL AREA NETWORK', 'METROPOLITAN AREA NETWORK', 'WIDE AREA NETWORK', 'OPEN NETWORK', 'INTERNET', 'ETHERNET NETWORK', 'STAR NETWORK', 'ACCESS POINT', 'BUS NETWORK', 'WIFI NETWORK', 'FINAL DESTINATION', 'PROPER DIRECTION', 'FORWARDING TABLE', 'INTERPROCESS COMMUNICATION', 'SERVER', 'CLIENT/SERVER MODEL', 'PRINT SERVER', 'FILE SERVER', 'PEER-TO-PEER MODEL']","['PERSONAL AREA NETWORK', 'LOCAL AREA NETWORK', 'METROPOLITAN AREA NETWORK', 'WIDE AREA NETWORK', 'OPEN NETWORK', 'INTERNET', 'OPEN SYSTEM', 'TRANSMISSION CONTROL PROTOCOL', 'INTERNET PROTOCOL', 'ETHERNET NETWORK', 'STAR NETWORK', 'ACCESS POINT', 'BUS NETWORK', 'SHORT BUS', 'CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION', 'MULTIPLE ACCESS', 'COLLISION DETECTION', 'CENTRAL ACCESS POINT', 'HIDDEN TERMINAL PROBLEM', 'MULTIPLE ACCESS WITH COLLISION AVOIDANCE', 'COLLISION AVOIDANCE', 'BUSY CHANNEL', 'WIFI NETWORK', 'FORWARDING TABLE', 'TERM GATEWAY', 'INTERPROCESS COMMUNICATION', 'CLIENT/SERVER MODEL', 'PEER-TO-PEER MODEL', 'INTERNET SERVICE PROVIDERS', 'INTERNET SERVICE PROVIDER', 'TIER-2 INTERNET SERVICE PROVIDERS', 'ACCESS INTERNET SERVICE PROVIDER', 'INTERNET ACCESS', 'END SYSTEM', 'INTERNET PROTOCOL ADDRESS', 'DOMAIN NAME', 'NETWORK PROTOCOL', 'SIMPLE MAIL TRANSFER PROTOCOL', 'CONTENT DELIVERY NETWORK', 'WORLD WIDE WEB', 'INTERNET SOFTWARE', 'LINK LAYER', 'MALICIOUS SOFTWARE', 'SECURE SOCKET LAYER']"
3,MACHINE,71,"[1, 2, 3, 4, 5]","[0, 11, 19, 20, 25, 27, 29, 32, 39, 41, 42, 43, 44, 48, 49, 50, 51, 52, 57, 59, 61, 62, 63, 66, 67, 68, 69, 78, 96, 98, 100, 101, 102, 110, 115, 116, 118, 119, 120, 146, 147, 150, 152, 209, 210, 215, 235, 239, 272, 294, 295, 298, 326, 344, 454, 462, 509, 527, 577]","['NETWORK', 'ETHERNET NETWORK', 'ACCESS POINT', 'MULTIPLE ACCESS WITH COLLISION DETECTION', 'MULTIPLE ACCESS', 'COLLISION DETECTION', 'CENTRAL ACCESS POINT', 'COLLISION AVOIDANCE', 'WIFI NETWORK', 'FINAL DESTINATION', 'PROPER DIRECTION', 'FORWARDING TABLE', 'SERVER', 'PRINT SERVER', 'LOCAL MACHINE']","['COMPUTER SYSTEM', 'NETWORK', 'WIDE AREA NETWORK', 'OPEN NETWORK', 'ACCESS POINT', 'BUS NETWORK', 'SHORT BUS']","['NETWORK', 'ETHERNET NETWORK', 'ACCESS POINT', 'MULTIPLE ACCESS WITH COLLISION DETECTION', 'MULTIPLE ACCESS', 'COLLISION DETECTION', 'CENTRAL ACCESS POINT', 'COLLISION AVOIDANCE', 'WIFI NETWORK', 'FINAL DESTINATION', 'PROPER DIRECTION', 'FORWARDING TABLE', 'SERVER', 'PRINT SERVER']","['NETWORK', 'SOFTWARE', 'WIDE AREA NETWORK', 'ACCESS POINT', 'BUS NETWORK', 'SHORT BUS', 'CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION', 'MULTIPLE ACCESS', 'COLLISION DETECTION', 'CENTRAL ACCESS POINT', 'HIDDEN TERMINAL PROBLEM', 'MULTIPLE ACCESS WITH COLLISION AVOIDANCE', 'COLLISION AVOIDANCE', 'BUSY CHANNEL', 'HIDDEN TERMINAL', 'SERVER', 'CLIENT/SERVER MODEL', 'INTERNET SERVICE PROVIDERS', 'INTERNET SERVICE PROVIDER', 'INTERNET PROTOCOL ADDRESS', 'MNEMONIC ADDRESS', 'NAME SERVER', 'VOICE OVER INTERNET PROTOCOL', 'CONTENT DELIVERY NETWORK', 'INTERNET SOFTWARE', 'MALICIOUS SOFTWARE']"
4,MESSAGE,133,"[1, 2, 3, 4, 5]","[1, 38, 39, 40, 41, 42, 43, 56, 59, 66, 76, 77, 78, 82, 83, 93, 96, 97, 98, 99, 102, 104, 234, 235, 256, 258, 259, 276, 280, 281, 282, 289, 293, 295, 391, 442, 459, 462, 463, 477, 479, 480, 485, 488, 489, 490, 491, 492, 494, 495, 515, 516, 517, 518, 519, 524, 525, 540, 541, 542, 543, 544, 547, 549, 558, 588, 596, 600, 602, 603, 604, 609, 615, 616, 618, 624, 637, 640, 643, 655, 662, 664, 667, 668, 670, 671, 672, 673, 677, 683, 687, 688, 689, 690, 691, 737]","['ETHERNET NETWORK', 'CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION', 'MULTIPLE ACCESS', 'COLLISION DETECTION', 'COLLISION AVOIDANCE', 'FINAL DESTINATION', 'PROPER DIRECTION', 'FORWARDING TABLE', 'DIGITAL SIGNATURE']",[],"['ETHERNET NETWORK', 'CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION', 'MULTIPLE ACCESS', 'COLLISION DETECTION', 'COLLISION AVOIDANCE', 'FINAL DESTINATION', 'PROPER DIRECTION', 'FORWARDING TABLE']","['INTERNET', 'TRANSMISSION CONTROL PROTOCOL', 'CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION', 'COLLISION DETECTION', 'HIDDEN TERMINAL PROBLEM', 'MULTIPLE ACCESS WITH COLLISION AVOIDANCE', 'COLLISION AVOIDANCE', 'BUSY CHANNEL', 'FORWARDING TABLE', 'INTERNET PROTOCOL ADDRESS', 'EMAIL MESSAGE', 'SIMPLE MAIL TRANSFER PROTOCOL', 'OFFICE PROTOCOL VERSION', 'INTERNET SOFTWARE', 'APPLICATION LAYER', 'TRANSPORT LAYER', 'NETWORK LAYER', 'LINK LAYER', 'PORT NUMBER', 'USER DATAGRAM PROTOCOL', 'TRANSMISSION CONTROL PROTOCOL TRANSPORT LAYER', 'HOP COUNT', 'SECURE SOCKET LAYER', 'PUBLICKEY ENCRYPTION', 'PUBLIC-KEY ENCRYPTION SYSTEM']"
5,SOFTWARE,56,"[1, 2, 3, 4, 5]","[1, 2, 3, 141, 150, 235, 269, 271, 287, 302, 305, 331, 334, 401, 460, 461, 462, 463, 475, 482, 483, 484, 497, 519, 523, 529, 570, 571, 572, 577, 591, 599, 603, 612, 631, 642, 643, 644, 645, 646, 649, 652]","['NETWORK SOFTWARE', 'OPERATING SYSTEM', 'BROWSER', 'INTERNET SOFTWARE', 'MALICIOUS SOFTWARE', 'TROJAN HORSE']",['APPLICATION LAYER'],"['NETWORK SOFTWARE', 'OPERATING SYSTEM', 'APPLICATION LAYER']","['NETWORK', 'NETWORK SOFTWARE', 'BROWSER', 'WORLD WIDE WEB', 'INTERNET SOFTWARE', 'APPLICATION LAYER', 'NETWORK LAYER', 'MALICIOUS SOFTWARE', 'PROXY SERVER']"
6,NETWORK SOFTWARE,2,[1],"[2, 3]",['OPERATING SYSTEM'],[],"['NETWORK', 'MESSAGE', 'SOFTWARE', 'OPERATING SYSTEM']",[]
7,OPERATING SYSTEM,3,"[1, 5]","[3, 580, 642]",[],[],['SOFTWARE'],['MALICIOUS SOFTWARE']
8,PERSONAL AREA NETWORK,3,"[1, 2]","[6, 7, 162]",[],[],[],['INTERNET']
9,LOCAL AREA NETWORK,5,"[1, 2]","[6, 8, 9, 162, 200]",[],[],[],['INTERNET']
10,METROPOLITAN AREA NETWORK,4,"[1, 2]","[6, 10, 162, 200]",[],[],[],['INTERNET']
11,WIDE AREA NETWORK,6,"[1, 2]","[6, 11, 162, 168, 197, 200]","['INTERNET SERVICE PROVIDERS', 'INTERNET SERVICE PROVIDER']",[],[],"['INTERNET', 'INTERNET SERVICE PROVIDERS']"
12,EXAMPLE,52,"[1, 2, 3, 4, 5]","[9, 51, 72, 91, 95, 109, 126, 135, 151, 159, 171, 179, 192, 212, 221, 228, 232, 247, 255, 260, 273, 297, 303, 347, 351, 395, 407, 413, 418, 433, 437, 439, 450, 484, 521, 552, 572, 600, 621, 625, 627, 628, 641, 647, 658, 676, 677, 692, 701, 702, 727, 730]",[],[],[],[]
13,OPEN NETWORK,3,"[1, 4]","[13, 14, 529]","['INTERNET', 'OPEN SYSTEM', 'TRANSMISSION CONTROL PROTOCOL', 'INTERNET PROTOCOL']",[],"['INTERNET', 'OPEN SYSTEM', 'TRANSMISSION CONTROL PROTOCOL', 'INTERNET PROTOCOL']",[]
14,INTERNET,243,"[1, 2, 3, 4, 5]","[15, 16, 88, 89, 90, 91, 92, 93, 100, 101, 102, 105, 107, 109, 126, 127, 136, 137, 153, 155, 159, 162, 163, 164, 165, 166, 167, 168, 169, 172, 173, 175, 176, 177, 178, 179, 180, 182, 185, 189, 190, 191, 193, 194, 196, 198, 201, 203, 204, 205, 206, 207, 208, 209, 210, 211, 213, 215, 216, 217, 218, 219, 225, 234, 235, 237, 242, 243, 246, 247, 248, 249, 250, 251, 252, 255, 257, 258, 262, 268, 270, 271, 273, 289, 291, 295, 297, 298, 299, 300, 301, 302, 303, 306, 307, 308, 309, 310, 311, 313, 314, 315, 317, 324, 326, 328, 329, 330, 333, 334, 336, 369, 370, 400, 422, 459, 460, 462, 463, 475, 482, 485, 486, 487, 488, 489, 490, 495, 496, 497, 520, 523, 525, 526, 528, 529, 532, 533, 534, 536, 552, 554, 555, 556, 557, 558, 559, 560, 561, 562, 563, 564, 565, 566, 573, 575, 583, 601, 606, 607, 608, 652, 655, 657, 658, 679, 682, 711, 725, 730, 731, 741]","['TRANSMISSION CONTROL PROTOCOL', 'INTERNET PROTOCOL', 'WORLDWIDE INTERNET', 'FORWARDING TABLE', 'TERM PEER-TO-PEER', 'INTERNET SERVICE PROVIDERS', 'INTERNET SERVICE PROVIDER', 'TIER-2 INTERNET SERVICE PROVIDERS', 'ACCESS INTERNET SERVICE PROVIDER', 'INTERNET ACCESS', 'INTERNET PROTOCOL ADDRESS', 'INTERNET CORPORATION FOR ASSIGNED NAME', 'NETWORK PROTOCOL', 'SIMPLE MAIL TRANSFER PROTOCOL', 'INTERNET INFRASTRUCTURE', 'TRADITIONAL INTERNET', 'WORLD WIDE WEB', 'INTERNET SOFTWARE', 'FOUR-LEVEL HIERARCHY']","['TRANSMISSION CONTROL PROTOCOL', 'INTERNET PROTOCOL', 'INTERNET SERVICE PROVIDERS', 'INTERNET SERVICE PROVIDER', 'TIER-2 INTERNET SERVICE PROVIDERS', 'INTERNET ACCESS', 'INTERNET PROTOCOL ADDRESS', 'BROWSER', 'HYPERTEXT TRANSFER PROTOCOL', 'WORLD WIDE WEB']","['TRANSMISSION CONTROL PROTOCOL', 'INTERNET PROTOCOL', 'WORLDWIDE INTERNET', 'FORWARDING TABLE', 'TERM PEER-TO-PEER', 'BROWSER', 'HYPERTEXT TRANSFER PROTOCOL', 'WORLD WIDE WEB']","['WIDE AREA NETWORK', 'INTERNET PROTOCOL', 'WORLDWIDE INTERNET', 'FORWARDING TABLE', 'TERM GATEWAY', 'INSTANT MESSAGING', 'INTERNET SERVICE PROVIDERS', 'INTERNET SERVICE PROVIDER', 'TIER-2 INTERNET SERVICE PROVIDERS', 'ACCESS INTERNET SERVICE PROVIDER', 'INTERNET ACCESS', 'END SYSTEM', 'INTERNET PROTOCOL ADDRESS', 'INTERNET CORPORATION FOR ASSIGNED NAME', 'DOMAIN NAME', 'NAME SERVER', 'DOMAIN NAME SYSTEM', 'NETWORK PROTOCOL', 'FILE TRANSFER PROTOCOL', 'SECURE SHELL', 'BROWSER', 'HYPERTEXT TRANSFER PROTOCOL', 'VOICE OVER INTERNET PROTOCOL', 'CONTENT DELIVERY NETWORK', 'WORLD WIDE WEB', 'INTERNET SOFTWARE', 'APPLICATION LAYER', 'TRANSPORT LAYER', 'NETWORK LAYER', 'LINK LAYER', 'TRANSMISSION CONTROL PROTOCOL TRANSPORT LAYER', 'MALICIOUS SOFTWARE', 'SECURE SOCKET LAYER', 'PUBLIC-KEY ENCRYPTION SYSTEM']"
15,OPEN SYSTEM,2,"[1, 4]","[15, 530]","['INTERNET', 'TRANSMISSION CONTROL PROTOCOL', 'INTERNET PROTOCOL']",['INTERNET'],"['INTERNET', 'TRANSMISSION CONTROL PROTOCOL', 'INTERNET PROTOCOL']",['INTERNET']
16,TRANSMISSION CONTROL PROTOCOL,23,"[1, 2, 4]","[16, 309, 313, 329, 529, 533, 534, 535, 536, 538, 539, 540, 542, 547, 548, 549, 551, 553]",[],"['MAIL SERVER', 'TRANSPORT LAYER']","['MAIL SERVER', 'TRANSPORT LAYER']",['TRANSMISSION CONTROL PROTOCOL TRANSPORT LAYER']
17,INTERNET PROTOCOL,52,"[1, 2, 4]","[16, 205, 206, 207, 208, 210, 211, 213, 234, 235, 262, 268, 297, 298, 299, 300, 301, 302, 303, 307, 309, 310, 311, 313, 314, 324, 329, 459, 487, 529, 533, 534, 536, 552, 554, 557, 558, 560, 563, 564, 565, 566]","['NETWORK PROTOCOL', 'FILE TRANSFER PROTOCOL', 'VOICE OVER INTERNET PROTOCOL']","['NETWORK LAYER', 'FOUR-LEVEL HIERARCHY']","['NETWORK LAYER', 'FOUR-LEVEL HIERARCHY']",['INTERNET PROTOCOL ADDRESS']
18,FIGURE,31,"[1, 2, 3, 4, 5]","[20, 28, 41, 52, 74, 81, 95, 124, 167, 343, 345, 346, 360, 372, 375, 376, 377, 381, 382, 383, 399, 423, 425, 427, 463, 476, 480, 510, 538, 673]",[],[],[],[]
19,ETHERNET NETWORK,3,[1],"[21, 87, 96]","['CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION']",[],"['CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION']",['LINK LAYER']
20,STAR NETWORK,5,[1],"[24, 26, 33, 49, 95]","['ETHERNET NETWORK', 'ACCESS POINT', 'CENTRAL ACCESS POINT', 'MULTIPLE ACCESS WITH COLLISION AVOIDANCE']","['ACCESS POINT', 'CENTRAL ACCESS POINT']","['ETHERNET NETWORK', 'ACCESS POINT', 'CENTRAL ACCESS POINT', 'MULTIPLE ACCESS WITH COLLISION AVOIDANCE']",['CENTRAL ACCESS POINT']
21,ACCESS POINT,18,"[1, 2]","[25, 49, 52, 66, 67, 68, 69, 96, 97, 109, 185, 186, 196]","['MULTIPLE ACCESS WITH COLLISION AVOIDANCE', 'WIFI NETWORK', 'HIDDEN TERMINAL', 'ACCESS INTERNET SERVICE PROVIDER']",['INTERNET ACCESS'],"['MULTIPLE ACCESS WITH COLLISION AVOIDANCE', 'WIFI NETWORK', 'HIDDEN TERMINAL']","['HIDDEN TERMINAL PROBLEM', 'TERM GATEWAY', 'INTERNET ACCESS']"
22,BUS NETWORK,7,[1],"[26, 28, 30, 33, 40, 72, 95]","['ETHERNET NETWORK', 'SHORT BUS']","['ETHERNET NETWORK', 'CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION', 'MULTIPLE ACCESS', 'COLLISION DETECTION']","['ETHERNET NETWORK', 'SHORT BUS']","['CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION DETECTION']"
23,SHORT BUS,2,[1],"[29, 31]",[],[],[],[]
24,CARRIER SENSE,7,"[1, 4]","[40, 48, 49, 54, 58, 504, 505]","['COLLISION AVOIDANCE', 'BUSY CHANNEL']",['ETHERNET NETWORK'],"['COLLISION AVOIDANCE', 'BUSY CHANNEL']",['LINK LAYER']
25,MULTIPLE ACCESS WITH COLLISION DETECTION,5,"[1, 4]","[40, 48, 49, 58, 504]",['BUSY CHANNEL'],[],['BUSY CHANNEL'],['LINK LAYER']
26,MULTIPLE ACCESS,7,"[1, 4]","[40, 48, 49, 54, 58, 504, 505]",['BUSY CHANNEL'],['ETHERNET NETWORK'],['BUSY CHANNEL'],[]
27,COLLISION DETECTION,5,"[1, 4]","[40, 48, 49, 58, 504]",[],['ETHERNET NETWORK'],[],[]
28,CENTRAL ACCESS POINT,2,[1],"[49, 52]","['HIDDEN TERMINAL PROBLEM', 'MULTIPLE ACCESS WITH COLLISION AVOIDANCE']",[],"['HIDDEN TERMINAL PROBLEM', 'MULTIPLE ACCESS WITH COLLISION AVOIDANCE']",['HIDDEN TERMINAL PROBLEM']
29,HIDDEN TERMINAL PROBLEM,2,[1],"[52, 64]",['MULTIPLE ACCESS WITH COLLISION AVOIDANCE'],"['CARRIER SENSE', 'MULTIPLE ACCESS WITH COLLISION AVOIDANCE', 'WIFI NETWORK']",['MULTIPLE ACCESS WITH COLLISION AVOIDANCE'],[]
30,MULTIPLE ACCESS WITH COLLISION AVOIDANCE,2,"[1, 4]","[54, 505]","['BUSY CHANNEL', 'SILENT CHANNEL']","['BUSY CHANNEL', 'SILENT CHANNEL']","['BUSY CHANNEL', 'SILENT CHANNEL']",['LINK LAYER']
31,COLLISION AVOIDANCE,4,"[1, 4]","[54, 55, 57, 505]","['BUSY CHANNEL', 'SILENT CHANNEL']",[],"['BUSY CHANNEL', 'SILENT CHANNEL']","['BUSY CHANNEL', 'SILENT CHANNEL']"
32,BUSY CHANNEL,2,[1],"[61, 65]",['SILENT CHANNEL'],['WIFI NETWORK'],['SILENT CHANNEL'],[]
33,SILENT CHANNEL,2,[1],"[62, 63]",[],['WIFI NETWORK'],[],[]
34,WIFI NETWORK,5,"[1, 4]","[66, 87, 96, 109, 505]",['HIDDEN TERMINAL'],[],['HIDDEN TERMINAL'],"['TERM GATEWAY', 'LINK LAYER']"
35,HIDDEN TERMINAL,3,[1],"[52, 64, 67]",[],[],[],[]
36,OTHER SIDE,2,[1],"[77, 78]",[],[],[],[]
37,EFFICIENT SYSTEM,2,[1],"[79, 132]",[],[],[],[]
38,WORLDWIDE INTERNET,2,[1],"[90, 92]",[],[],[],['TRADITIONAL TELEPHONE COMMUNICATION']
39,TRADITIONAL TELEPHONE COMMUNICATION,2,"[1, 2]","[92, 303]",[],['WORLDWIDE INTERNET'],[],[]
40,FINAL DESTINATION,6,"[1, 4]","[98, 469, 494, 507, 509, 513]",[],[],[],['FORWARDING TABLE']
41,PROPER DIRECTION,3,"[1, 4]","[99, 103, 501]",[],[],[],['FORWARDING TABLE']
42,OWN NETWORK,2,"[1, 2]","[101, 247]",[],[],[],[]
43,FORWARDING TABLE,5,"[1, 4]","[104, 498, 500, 507, 555]",[],['PROPER DIRECTION'],['PROPER DIRECTION'],['NETWORK LAYER']
44,TERM GATEWAY,2,[1],"[108, 109]",[],[],[],[]
45,SAME MACHINE,2,"[1, 2]","[110, 295]",[],[],[],[]
46,SUCH COMMUNICATION,2,"[1, 5]","[111, 724]",[],[],[],[]
47,INTERPROCESS COMMUNICATION,3,[1],"[111, 112, 122]","['CLIENT/SERVER MODEL', 'PEER-TO-PEER MODEL']","['CLIENT/SERVER MODEL', 'PEER-TO-PEER MODEL']","['CLIENT/SERVER MODEL', 'PEER-TO-PEER MODEL']","['CLIENT/SERVER MODEL', 'PEER-TO-PEER MODEL']"
